city,admin
Canberra,New South Wales
Sydney,New South Wales
Perth,Tasmania
Darwin,Northern Territory
Hobart,Tasmania
Brisbane,Queensland
Adelaide,South Australia
Bendigo,Victoria
Townsville,Queensland
Ballarat,Victoria
Launceston,Tasmania
AliceSprings,Northern Territory
MountGambier,South Australia
PerthAirport,Western Autralia
MelbourneAirport,Victoria
Mildura,Victoria
Albury,New South Wales
Albany,Western Australia
SydneyAirport,New South Wales
Nuriootpa,South Australia
Sale,Victoria
Portland,Victoria
Watsonia,Victoria
Tuggeranong,New South Wales
Woomera,South Australia
Cobar,New South Wales
Wollongong,New South Wales
GoldCoast,Queensland
SalmonGums,Western Autralia
CoffsHarbour,New South Wales
Penrith,New South Wales
Richmond,Tasmania
Witchcliffe,Western Autralia
WaggaWagga,New South Wales
Dartmoor,Victoria
Newcastle,New South Wales
Cairns,Queensland
NorahHead,New South Wales
NorfolkIsland,New South Wales
BadgerysCreek,New South Wales
MountGinini,New South Wales
Moree,New South Wales
Walpole,Western Autralia
PearceRAAF,Western Autralia
Williamtown,New South Wales
Melbourne,Victoria
Nhil,Victoria
Katherine,Northern Territory
Uluru,Northern Territory
